xAxiz, yAxis, zAxis
0,004734206;-0,01137737;0
0,0004581489;-0,0107665;0
0,0004581489;-0,0107665;0
0,0004581489;-0,0107665;0
0,01145372;-0,4554764;0,002443461
0,01145372;-0,4554764;0,002443461
0,007177667;-2,261805;0,02871067
0,007177667;-2,261805;0,02871067
0,1354594;-2,443843;0,02138028
0,1354594;-2,443843;0,02138028
0,04444045;-1,324127;-0,04459316
0,04444045;-1,324127;-0,04459316
-0,003207043;-1,569084;0,04153884
-0,003207043;-1,569084;0,04153884
-0,1186606;-2,072437;0,1117883
-0,1186606;-2,072437;0,1117883
-0,2359467;-3,017445;0,1441642
-0,1601994;-3,050432;0,1148427
-0,06918049;-3,742542;0,08307768
-0,06918049;-3,742542;0,08307768
0,02000584;-3,379688;-0,004276057
0,02000584;-3,379688;-0,004276057
0,02855795;-3,3241;-0,01954769
0,02855795;-3,3241;-0,01954769
0,02855795;-3,3241;-0,01954769
0,01572978;-2,377259;-0,03237586
0,01572978;-2,377259;-0,03237586
0,03955352;-1,98997;-0,08918633
0,03955352;-1,98997;-0,08918633
-0,004428773;-1,461571;0,0140499
-0,01420262;-1,50983;0,04825835
-0,01420262;-1,50983;0,04825835
-0,02214387;-1,787773;0,09101892
-0,02214387;-1,787773;0,09101892
-0,003207043;-2,147573;0,009773844
-0,003817908;-2,308841;-0,009773844
-0,003817908;-2,308841;-0,009773844
-0,1198823;-1,679039;0,0439823
-0,1198823;-1,679039;0,0439823
-0,08628472;-0,5562692;0,005497787
0,009621128;-0,002825252;-0,007941248
0,01939497;-0,002214387;-0,02687807
0,01939497;-0,002214387;-0,02687807
0,004734206;-0,002825252;0,008552114
0,004734206;-0,002825252;0,008552114
0,004734206;-0,002825252;0,008552114
0,001069014;-0,001603521;0,006719518
-0,0001527163;0,0002290745;0,002443461
0,001679879;-0,000992656;-0,001832596
0,001679879;-0,000992656;-0,001832596
-0,005650504;0,003283401;-0,03481932
-0,005650504;0,003283401;-0,03481932
-0,005650504;0,004505131;-0,03787364
-0,005650504;0,004505131;-0,03787364
-0,01542435;0,02160936;-0,02443461
0,1336268;0,8865945;-0,005497787
0,1336268;0,8865945;-0,005497787
0,007177667;1,199358;-0,03909538
0,009621128;1,502958;-0,07269296
0,009621128;1,502958;-0,07269296
0,0004581489;1,841988;0,007941248
0,0004581489;1,841988;0,007941248
-0,00992656;1,959885;0,05314527
-0,00992656;1,959885;0,05314527
0,05971208;2,538374;-0,2046399
0,09697486;2,901839;-0,2376266
0,09697486;2,901839;-0,2376266
0,1629483;2,603126;-0,3103195
0,1629483;2,603126;-0,3103195
0,07681631;2,43636;-0,1398881
0,07681631;2,43636;-0,1398881
-0,08323039;2,168801;0,1032362
-0,08323039;2,168801;0,1032362
-0,08567385;1,899409;0,08918633
-0,08567385;1,899409;0,08918633
-0,1687515;1,898798;0,1459968
-0,1687515;1,898798;0,1459968
-0,152869;2,179796;0,0983493
-0,152869;2,179796;0,0983493
-0,2823724;1,90735;0,181427
-0,2823724;1,90735;0,181427
-0,1296562;1,797395;0,06658431
-0,1296562;1,797395;0,06658431
-0,1223258;1,592755;0,009162978
-0,1223258;1,592755;0,009162978
-0,1027781;1,578705;-0,003665192
-0,1027781;1,578705;-0,003665192
-0,1027781;1,578705;-0,003665192
0,2747366;1,684385;-0,1197296
0,2747366;1,684385;-0,1197296
0,268628;1,553048;-0,09285152
0,268628;1,553048;-0,09285152
-0,004428773;1,912237;-0,02443461
-0,004428773;1,912237;-0,02443461
0,004734206;1,755856;-0,02015855
0,004734206;1,755856;-0,02015855
0,01450805;1,523116;-0,008552114
-0,0001527163;0,02099849;-0,0006108652
-0,0001527163;0,02099849;-0,0006108652
0,003512475;0,02283109;0,0006108652
0,00412334;0,02527455;0
0,00412334;0,02527455;0
-0,003207043;0,005115997;0,00122173
-0,003207043;0,005115997;0,00122173
-0,0007635815;0,001450805;0,00122173
-0,0001527163;-0,0003817908;0
-0,0001527163;-0,0003817908;0
0,003512475;-0,004046982;0,0006108652
0,003512475;-0,004046982;0,0006108652
-0,004428773;-0,02603813;0,0006108652
-0,004428773;-0,02603813;0,0006108652
-0,004428773;-0,01320996;-0,002443461
-0,004428773;-0,01320996;-0,002443461
-0,001985312;-0,2190716;0,00122173
-0,001985312;-0,2190716;0,00122173
-0,006872234;-1,208673;0,009162978
-0,006872234;-1,208673;0,009162978
0,0004581489;-1,844584;0,02321288
0,0004581489;-1,844584;0,02321288
-0,0001527163;-2,358322;0,03543019
-0,0001527163;-2,358322;0,03543019
-0,03130684;-3,146338;0,1123992
-0,03130684;-3,146338;0,1123992
-0,01847867;-2,758438;0,08185595
0,009010263;-3,139007;0,08674286
0,03100141;-3,2398;0,002443461
0,03100141;-3,2398;0,002443461
0,0364992;-3,33876;-0,007941248
0,0364992;-3,33876;-0,007941248
-0,004428773;-3,121903;0,01954769
-0,004428773;-3,121903;0,01954769
-0,004428773;-3,121903;0,01954769
-0,06001751;-2,425517;0,09224065
-0,06001751;-2,425517;0,09224065
-0,005650504;-2,161623;0,01466077
-0,005650504;-2,161623;0,01466077
0,01145372;-2,227597;-0,01527163
0,01145372;-2,227597;-0,01527163
0,009010263;-2,016237;-0,0158825
0,009010263;-2,016237;-0,0158825
0,01206459;-1,949653;-0,03665191
0,01572978;-1,870851;-0,05558874
0,009621128;-1,870851;-0,04764749
0,009621128;-1,870851;-0,04764749
0,007177667;-1,755398;-0,07269296
0,007177667;-1,755398;-0,07269296
-0,001374447;-1,573971;-0,03359759
-0,001374447;-1,573971;-0,03359759
-0,1272127;-1,159193;-0,09346239
-0,1272127;-1,159193;-0,09346239
0,001069014;-0,002825252;0,04642576
0,001069014;-0,002825252;0,04642576
0,001069014;-0,002825252;0,04642576
0,006566802;-0,005879578;0,01466077
0,006566802;-0,005879578;0,01466077
0,01450805;-0,005268713;0,04642576
0,01450805;-0,005268713;0,04642576
0,00290161;-0,002214387;0,0280998
0,00290161;-0,002214387;0,0280998
0,002290745;-0,0003817908;0,02321288
0,002290745;-0,0003817908;0,02321288
-0,001374447;0,0008399397;0,04703663
0,001069014;0,001450805;-0,00122173
0,001069014;0,001450805;-0,00122173
-0,0007635815;0,001450805;-0,001832596
-0,0007635815;0,001450805;-0,001832596
-0,003817908;0,003894266;-0,001832596
-0,002596177;0,003894266;-0,009773844
-0,002596177;0,003894266;-0,009773844
0,03711006;0,276951;-0,00122173
0,03711006;0,276951;-0,00122173
0,09819659;0,7002807;-0,002443461
0,01145372;1,115058;-0,0439823
0,01145372;1,115058;-0,0439823
0,01206459;0,7595346;-0,1136209
0,01206459;0,7595346;-0,1136209
0,009621128;1,164538;-0,07024951
0,009621128;1,164538;-0,07024951
-0,00870483;1,735086;0,05558874
-0,00870483;1,735086;0,05558874
-0,006872234;2,112601;0,03115413
-0,006872234;2,112601;0,03115413
0,0346666;2,326404;-0,08918633
0,0346666;2,326404;-0,08918633
0,005955936;2,407038;-0,02076942
0,005955936;2,407038;-0,02076942
-0,04413502;2,54937;0,06719518
-0,04413502;2,54937;0,06719518
-0,01725694;2,527989;0,01282817
-0,06246097;2,243326;0,06291912
-0,06307184;2,050293;0,05681047
-0,06307184;2,050293;0,05681047
-0,1082759;2,109547;0,08735373
-0,1082759;2,109547;0,08735373
-0,1082759;2,109547;0,08735373
-0,08872817;2,199344;0,04886922
-0,08872817;2,199344;0,04886922
-0,08506299;2,326404;0,03665191
-0,08506299;2,326404;0,03665191
-0,03008511;2,378938;-0,05497787
-0,03008511;2,378938;-0,05497787
-0,1033889;2,360612;-0,02626721
0,4402811;1,922011;-0,1007928
0,4402811;1,922011;-0,1007928
-0,01298089;2,746679;-0,03970624
-0,01298089;2,746679;-0,03970624
-0,001985312;2,427808;-0,03237586
-0,0007635815;1,87192;-0,01099557
-0,0007635815;1,87192;-0,01099557
0,005955936;0,007559457;0,0006108652
0,005955936;0,007559457;0,0006108652
-0,001374447;0,01488984;0
-0,001374447;0,01488984;0
0,01145372;0,03443753;0
0,009621128;0,01794417;-0,0006108652
0,004734206;0,003283401;0,002443461
0,004734206;0,003283401;0,002443461
0,004734206;0,003283401;0,002443461
0,002290745;0,0008399397;0,0006108652
0,002290745;0,0008399397;0,0006108652
-0,002596177;0,0002290745;0
-0,002596177;0,0002290745;0
-0,001985312;-0,002825252;0,00122173
-0,001985312;-0,002825252;0,00122173
0,00290161;-0,002214387;0,00122173
0,00290161;-0,002214387;0,00122173
-0,0007635815;-0,004657847;0,0006108652
0,00290161;-0,004046982;0,0006108652
0,00290161;-0,004046982;0,0006108652
-0,005650504;-0,0248164;-0,002443461
-0,005650504;-0,0248164;-0,002443461
-0,005039638;-0,02970332;0
-0,002596177;-0,0125991;-0,002443461
-0,002596177;-0,0125991;-0,002443461
-0,006872234;-0,6118579;0,004886922
-0,006872234;-0,6118579;0,004886922
-0,006872234;-0,6118579;0,004886922
-0,02947425;-1,70042;0,02504547
-0,02947425;-1,70042;0,02504547
-0,09605856;-2,154903;0,05131268
-0,09605856;-2,154903;0,05131268
-0,3306308;-2,330833;0,1441642
-0,3306308;-2,330833;0,1441642
-0,270766;-2,258751;0,1453859
-0,270766;-2,258751;0,1453859
-0,00992656;-2,336941;0,08002335
0,007788532;-2,226375;0,01160644
0,007788532;-2,226375;0,01160644
-0,01237002;-2,450562;0,02321288
0,150731;-2,79509;-0,09040806
0,150731;-2,79509;-0,09040806
0,04199699;-3,584328;-0,02260201
0,04199699;-3,584328;-0,02260201
-0,0514654;-3,514689;0,07147124
-0,03985896;-2,64665;0,06475171
-0,03985896;-2,64665;0,06475171
-0,02825252;-2,707126;0,05986479
-0,02519819;-2,720565;0,06169739
-0,02519819;-2,720565;0,06169739
-0,02519819;-2,720565;0,06169739
-0,003817908;-2,920318;0,01099557
-0,003817908;-2,920318;0,01099557
0,00290161;-2,73828;-0,0158825
0,002290745;-2,396195;-0,02138028
-0,05940665;-1,667433;-0,07635815
-0,05940665;-1,667433;-0,07635815
-0,05940665;-1,667433;-0,07635815
-0,1424843;-0,9551642;-0,05314527
-0,07834347;-0,002825252;0,02199115
-0,07834347;-0,002825252;0,02199115
0,00412334;-0,002214387;0,06597345
0,00412334;-0,002214387;0,06597345
0,004734206;-0,003436117;0,04642576
0,004734206;-0,003436117;0,04642576
0,004734206;-0,002214387;-0,001832596
0,004734206;-0,002214387;-0,001832596
0,004734206;-0,002214387;-0,001832596
-0,0001527163;0,0008399397;-0,00122173
0,003512475;-0,000992656;-0,001832596
0,001679879;-0,000992656;-0,002443461
0,001679879;-0,000992656;-0,002443461
-0,0007635815;0,0008399397;-0,00122173
-0,0007635815;0,0008399397;-0,00122173
0,002290745;-0,0003817908;0
0,002290745;-0,0003817908;0
-0,0007635815;0,001450805;-0,00122173
-0,0007635815;0,001450805;-0,00122173
-0,003207043;0,002672535;-0,001832596
-0,006872234;0,01000292;-0,04337143
-0,006872234;0,01000292;-0,04337143
0,1488984;0,9006444;-0,01527163
0,1892155;1,582981;-0,03909538
0,1892155;1,582981;-0,03909538
0,01572978;2,117488;-0,1160644
0,01572978;2,117488;-0,1160644
-0,001985312;2,949486;0,006719518
-0,001985312;2,949486;0,006719518
-0,001985312;2,949486;0,006719518
-0,0001527163;3,113198;0,003054326
-0,0001527163;3,113198;0,003054326
0,06582073;2,841974;-0,1643227
0,06582073;2,841974;-0,1643227
-0,01725694;1,887192;0,02321288
-0,01725694;1,887192;0,02321288
-0,03985896;2,243326;0,04642576
-0,03985896;2,243326;0,04642576
-0,08078693;2,70453;0,08185595
-0,08078693;2,70453;0,08185595
-0,01481348;2,819372;0,003665192
-0,01481348;2,819372;0,003665192
-0,1058324;2,312354;0,06536258
-0,1058324;2,312354;0,06536258
-0,09422597;2,23172;0,03726278
-0,08078693;2,257987;0,02443461
-0,08078693;2,257987;0,02443461
-0,03313944;2,04113;-0,04337143
0,3107777;1,912848;-0,09101892
0,3107777;1,912848;-0,09101892
0,4891503;1,305037;-0,1795944
0,4891503;1,305037;-0,1795944
-0,008093964;2,166357;-0,05192355
-0,0007635815;1,874364;-0,03115413
-0,0007635815;1,874364;-0,03115413
-0,005039638;1,990428;-0,02871067
-0,005039638;1,990428;-0,02871067
0,02672535;1,696602;-0,009162978
0,02672535;1,696602;-0,009162978
0,05665775;1,230512;-0,008552114
0,05665775;1,230512;-0,008552114
-0,001985312;0,0173333;0,003665192
0,001069014;0,005726862;0,0006108652
-0,001374447;0,006948592;-0,0006108652
-0,001374447;0,006948592;-0,0006108652
0,001679879;0,002672535;0,00122173
0,001679879;0,002672535;0,00122173
0,001679879;0,00206167;0
0,001679879;0,00206167;0
0,001679879;0,0002290745;0,001832596
-0,0007635815;0,0008399397;0,0006108652
-0,0007635815;0,0008399397;0,0006108652
0,004734206;-0,000992656;0,0006108652
0,004734206;-0,000992656;0,0006108652
-0,002596177;-0,007101309;0,001832596
-0,002596177;-0,007101309;0,001832596
-0,0001527163;-0,006490443;0,00122173
0,0004581489;-0,008323039;0,0006108652
0,0004581489;-0,008323039;0,0006108652
-0,005650504;-0,01809688;-0,0006108652
-0,003207043;-0,03031419;-0,0006108652
-0,003207043;-0,03031419;-0,0006108652
-0,00992656;-0,2428953;-0,002443461
-0,00992656;-0,2428953;-0,002443461
-0,01603521;-0,9032406;0,003665192
-0,1125519;-2,080378;0,03970624
-0,1125519;-2,080378;0,03970624
-0,1437061;-2,395584;0,06047566
-0,1437061;-2,395584;0,06047566
0,02489276;-2,942309;0,07147124
0,1043052;-2,514703;0,03176499
0,1043052;-2,514703;0,03176499
0,1043052;-2,514703;0,03176499
0,1256855;-2,876946;0,02443461
0,04566218;-3,35281;-0,006108652
0,00412334;-3,350978;0,01832596
0,00412334;-3,350978;0,01832596
-0,06979135;-3,487812;0,07635815
-0,06979135;-3,487812;0,07635815
-0,01664608;-3,748651;0,03604105
-0,01664608;-3,748651;0,03604105
-0,06734789;-3,237967;0,1081231
-0,06734789;-3,237967;0,1081231
-0,04108069;-2,846403;0,08307768
-0,04108069;-2,846403;0,08307768
-0,001374447;-2,773099;0,006719518
-0,001374447;-2,773099;0,006719518
-0,001374447;-2,205605;-0,003665192
-0,001374447;-2,205605;-0,003665192
-0,003817908;-1,869629;0,004886922
0,01023199;-1,296027;-0,08918633
0,01023199;-1,296027;-0,08918633
-0,006261369;-1,205008;-0,01832596
-0,006261369;-1,205008;-0,01832596
-0,1125519;-0,974101;-0,006719518
-0,1125519;-0,974101;-0,006719518
-0,1687515;-1,351005;-0,02321288
-0,1687515;-1,351005;-0,02321288
0,002290745;-0,004046982;0,01038471
0,002290745;-0,004046982;0,01038471
0,002290745;-0,004046982;0,01038471
0,004734206;-0,004657847;-0,002443461
0,002290745;-0,003436117;-0,002443461
0,002290745;-0,003436117;-0,002443461
0,0004581489;-0,001603521;-0,001832596
0,0004581489;-0,001603521;-0,001832596
-0,001374447;0,0002290745;-0,002443461
-0,001374447;0,0002290745;-0,002443461
0,001069014;0,0002290745;-0,01038471
-0,0007635815;0,0008399397;-0,002443461
-0,0001527163;0,001450805;-0,0006108652
-0,0001527163;0,001450805;-0,0006108652
-0,001985312;0,003283401;-0,02015855
-0,001985312;0,003283401;-0,02015855
-0,001985312;0,003283401;-0,02015855
-0,0001527163;0,003283401;-0,04337143
-0,0001527163;0,003283401;-0,04337143
-0,001374447;0,01488984;-0,01771509
-0,001374447;0,01488984;-0,01771509
0,09941832;0,8242863;-0,02015855
0,09941832;0,8242863;-0,02015855
0,1348485;1,086347;0,00122173
0,1348485;1,086347;0,00122173
0,007177667;1,254946;-0,01343904
0,01084286;1,14438;-0,07819075
0,01084286;1,14438;-0,07819075
-0,001374447;1,519451;0,01710423
0,00412334;1,549994;-0,007330383
0,00412334;1,549994;-0,007330383
0,01756238;2,030134;-0,06108652
0,01756238;2,030134;-0,06108652
-0,02214387;2,623895;0,04948008
-0,0374155;2,604959;0,07513642
-0,0374155;2,604959;0,07513642
0,0383318;2,722245;-0,07513642
0,0346666;2,850526;-0,0580322
0,0346666;2,850526;-0,0580322
0,0346666;2,850526;-0,0580322
0,08475755;3,065551;-0,1014036
0,08475755;3,065551;-0,1014036
0,1073596;3,019125;-0,117897
0,1073596;3,019125;-0,117897
-0,021533;2,548148;-0,006108652
-0,021533;2,548148;-0,006108652
-0,0759;1,92812;0,0299324
-0,0759;1,92812;0,0299324
-0,09117164;1,849318;0,03176499
-0,1241584;1,708819;0,00122173
-0,1241584;1,708819;0,00122173
-0,1278235;1,604361;-0,003054326
-0,1278235;1,604361;-0,003054326
0,3181081;0,8456666;-0,09101892
-0,02031127;1,322141;-0,03237586
-0,02031127;1,322141;-0,03237586
-0,001374447;1,007546;-0,02076942
-0,001374447;1,007546;-0,02076942
-0,0007635815;0,9409615;-0,01893682
-0,001374447;1,311757;-0,02626721
-0,001374447;1,311757;-0,02626721
0,01206459;1,672167;-0,01893682
0,01206459;1,672167;-0,01893682
0,08231409;0,9647853;-0,007330383
0,08231409;0,9647853;-0,007330383
0,0004581489;0,01672244;0,003665192
0,0004581489;0,01672244;0,003665192
0,007788532;0,02649628;0
0,007788532;0,02649628;0
0,009010263;0,0191659;0,001832596
0,009010263;0,0191659;0,001832596
0,002290745;0,006948592;0
0,002290745;0,006948592;0
0,0004581489;0,0008399397;-0,0006108652
0,0004581489;0,0008399397;-0,0006108652
-0,003207043;-0,005268713;0,00122173
-0,003207043;-0,005268713;0,00122173
-0,0007635815;-0,001603521;0,00122173
-0,0007635815;-0,001603521;0,00122173
0,001679879;0,0008399397;0
0,001679879;0,0008399397;0
0,001679879;0,0008399397;0
0,00290161;-0,001603521;0,00122173
0,00290161;-0,001603521;0,00122173
-0,002596177;-0,01565342;0,002443461
-0,002596177;-0,01565342;0,002443461
-0,008093964;-0,02237294;0
-0,008093964;-0,02237294;0
-0,003817908;-0,01504256;0,00122173
-0,003817908;-0,01504256;0,00122173
-0,01237002;-0,1023963;0,006719518
-0,01237002;-0,1023963;0,006719518
0,007788532;-1,256932;0,009162978
0,01756238;-1,417589;0,01771509
-0,05696318;-1,578247;0,0299324
-0,05696318;-1,578247;0,0299324
-0,06918049;-1,833588;0,04276057
-0,06918049;-1,833588;0,04276057
-0,06918049;-1,833588;0,04276057
-0,0795652;-2,303344;0,07452556
-0,2206751;-2,828077;0,1649336
-0,04169155;-2,707126;0,09346239
-0,04169155;-2,707126;0,09346239
-0,00992656;-2,867783;0,02687807
-0,00992656;-2,867783;0,02687807
0,004734206;-2,550744;0,01466077
0,004734206;-2,550744;0,01466077
0,03405574;-2,551966;-0,0140499
0,009010263;-2,290516;-0,0006108652
0,009010263;-2,290516;-0,0006108652
-0,003207043;-2,387032;0,01282817
-0,04535674;-2,3852;0,06963864
-0,04535674;-2,3852;0,06963864
-0,02641992;-2,113976;0,04948008
-0,02641992;-2,113976;0,04948008
-0,01298089;-2,112754;0,0299324
-0,01298089;-2,112754;0,0299324
-0,01114829;-2,056554;0,0280998
-0,005650504;-1,522047;0,01466077
0,03222314;-1,398652;-0,1191187
0,03222314;-1,398652;-0,1191187
0,03222314;-1,398652;-0,1191187
0,03772093;-1,713859;-0,1527163
0,009621128;-1,726076;-0,06291912
-0,006872234;-1,582523;-0,03970624
